1.473130000000000051e+00 1.877550000000000052e-02 2.134439999999999845e-05
1.488140000000000018e+00 1.895679999999999935e-02 2.265760000000000479e-05
1.503300000000000081e+00 1.881920000000000120e-02 2.342559999999999811e-05
1.518620000000000081e+00 1.884300000000000211e-02 2.460159999999999837e-05
1.534089999999999954e+00 1.875010000000000218e-02 2.352250000000000052e-05
1.549719999999999986e+00 1.864340000000000094e-02 2.460159999999999837e-05
1.565509999999999957e+00 1.878739999999999924e-02 2.410810000000000386e-05
1.581469999999999931e+00 1.868260000000000060e-02 2.641959999999999689e-05
1.597580000000000000e+00 1.869780000000000053e-02 2.872960000000000357e-05
1.613860000000000072e+00 1.861200000000000007e-02 2.862249999999999574e-05
1.630300000000000082e+00 1.861679999999999932e-02 2.916000000000000203e-05
1.646910000000000096e+00 1.876509999999999984e-02 2.724839999999999817e-05
1.663689999999999891e+00 1.864149999999999835e-02 2.959360000000000411e-05
1.680649999999999977e+00 1.879849999999999924e-02 2.926809999999999850e-05
1.697770000000000001e+00 1.873069999999999943e-02 3.113639999999999550e-05
1.715070000000000094e+00 1.867420000000000191e-02 3.226240000000000471e-05
1.732550000000000034e+00 1.857089999999999783e-02 3.124810000000000326e-05
1.750199999999999978e+00 1.878490000000000021e-02 3.294760000000000283e-05
1.768029999999999990e+00 1.874390000000000084e-02 3.528360000000000215e-05
1.786049999999999915e+00 1.868589999999999834e-02 4.006889999999999850e-05
1.804249999999999909e+00 1.878389999999999921e-02 3.868840000000000045e-05
1.822629999999999972e+00 1.879070000000000046e-02 3.918759999999999729e-05
1.841199999999999948e+00 1.878140000000000018e-02 4.290250000000000471e-05
1.859960000000000058e+00 1.890879999999999991e-02 4.448889999999999345e-05
1.878910000000000080e+00 1.891019999999999854e-02 4.422249999999999884e-05
1.898060000000000080e+00 1.873150000000000162e-02 4.760999999999999987e-05
1.917399999999999993e+00 1.905319999999999930e-02 4.802490000000000838e-05
1.936930000000000041e+00 1.911650000000000155e-02 5.565159999999999416e-05
2.034549999999999859e+00 1.875169999999999962e-02 6.691239999999999992e-05
2.055610000000000159e+00 1.873110000000000053e-02 6.691239999999999992e-05
2.076880000000000059e+00 1.883709999999999898e-02 6.496359999999999581e-05
2.098380000000000134e+00 1.856769999999999948e-02 6.822759999999999708e-05
2.120089999999999808e+00 1.876840000000000105e-02 7.208009999999999450e-05
2.142040000000000166e+00 1.872129999999999975e-02 7.430439999999998606e-05
2.164210000000000189e+00 1.851469999999999852e-02 7.430439999999998606e-05
2.186609999999999943e+00 1.884270000000000042e-02 7.849959999999999631e-05
2.209239999999999871e+00 1.880369999999999958e-02 8.046090000000000750e-05
2.232099999999999973e+00 1.880710000000000021e-02 8.574759999999997842e-05
2.255199999999999871e+00 1.855489999999999917e-02 8.574759999999997842e-05
2.278540000000000010e+00 1.883790000000000117e-02 8.817210000000001594e-05
2.302130000000000010e+00 1.867610000000000103e-02 9.273689999999999635e-05
2.325950000000000184e+00 1.920809999999999879e-02 1.000000000000000048e-04
2.350029999999999841e+00 1.892439999999999747e-02 1.071225000000000031e-04
2.374350000000000183e+00 1.887969999999999926e-02 1.142760999999999950e-04
2.398919999999999941e+00 1.868049999999999919e-02 1.149184000000000143e-04
2.423750000000000071e+00 1.869769999999999766e-02 1.214404000000000037e-04
2.448840000000000128e+00 1.895540000000000072e-02 1.274640999999999914e-04
2.474180000000000046e+00 1.897640000000000091e-02 1.359556000000000100e-04
2.499789999999999957e+00 1.946200000000000013e-02 1.394760999999999842e-04
2.525659999999999794e+00 1.915960000000000232e-02 1.510441000000000062e-04
2.551800000000000068e+00 1.929859999999999909e-02 1.537599999999999915e-04
2.578209999999999891e+00 1.916670000000000179e-02 1.658944000000000087e-04
2.604900000000000215e+00 1.896300000000000069e-02 1.635840999999999912e-04
2.631860000000000088e+00 1.957580000000000084e-02 1.776888999999999921e-04
2.659100000000000019e+00 1.917910000000000101e-02 1.779555999999999738e-04
2.686620000000000008e+00 1.942400000000000029e-02 1.827904000000000312e-04
2.714430000000000121e+00 1.983659999999999937e-02 1.951609000000000037e-04
2.742519999999999847e+00 1.921280000000000210e-02 2.187440999999999713e-04
2.770900000000000141e+00 1.914460000000000120e-02 2.226063999999999766e-04
2.799580000000000179e+00 1.969450000000000020e-02 2.653640999999999552e-04
